label,index,MaternalLine,FlowerHead,PlantingDate,FirstLeafDate,Google_Latitude,Google_Longitude,State,County,variable_name,Date_index,values,Date
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,numRayF,5,0,2024-05-29
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,numRayF,6,2,2024-06-05
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,numRayF,7,2,2024-06-12
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,numRayF,8,1,2024-06-19
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,numRos,1,3,2024-05-01
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,numRos,2,2,2024-05-08
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,numRos,3,3,2024-05-15
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,numRos,4,2,2024-05-22
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,numRos,5,2,2024-05-29
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,numRos,6,2,2024-06-05
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,numRos,7,3,2024-06-12
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,numRos,8,2,2024-06-19
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,numStem,1,1,2024-05-01
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,numStem,2,1,2024-05-08
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,numStem,3,1,2024-05-15
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,numStem,4,1,2024-05-22
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,numStem,5,1,2024-05-29
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,numStem,6,3,2024-06-05
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,numStem,7,1,2024-06-12
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,numStem,8,1,2024-06-19
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,stemLength,1,6.2,2024-05-01
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,stemLength,2,15.9,2024-05-08
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,stemLength,3,27.8,2024-05-15
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,stemLength,4,28,2024-05-22
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,stemLength,5,28,2024-05-29
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,stemLength,6,29.3,2024-06-05
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,stemLength,7,29.2,2024-06-12
5-4-7,134,2011-2623-1,1B,2/29/24,3/7/24,41.34414603458205,-89.55849691836283,Illinois,Hennepin,stemLength,8,27.4,2024-06-19
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,leafLong,1,4.5,2024-05-01
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,leafLong,2,7.2,2024-05-08
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,leafLong,3,9.8,2024-05-15
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,leafWide,1,1,2024-05-01
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,leafWide,2,1,2024-05-08
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,leafWide,3,1,2024-05-15
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numDiscF,3,NA,2024-05-15
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numDiscF,4,NA,2024-05-22
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numDiscF,5,NA,2024-05-29
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numDiscF,6,NA,2024-06-05
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numDiscF,7,NA,2024-06-12
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numDiscF,8,NA,2024-06-19
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numFlwrB,1,NA,2024-05-01
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numFlwrB,2,NA,2024-05-08
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numFlwrB,3,NA,2024-05-15
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numFlwrB,4,NA,2024-05-22
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numFlwrB,5,NA,2024-05-29
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numFlwrB,6,NA,2024-06-05
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numFlwrB,7,NA,2024-06-12
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numFlwrB,8,NA,2024-06-19
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numLSt,4,0,2024-05-22
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numLSt,5,0,2024-05-29
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numLSt,6,NA,2024-06-05
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numLSt,7,NA,2024-06-12
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numLSt,8,NA,2024-06-19
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numLvs,1,8,2024-05-01
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numLvs,2,14,2024-05-08
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numLvs,3,13,2024-05-15
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRayF,3,NA,2024-05-15
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRayF,4,NA,2024-05-22
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRayF,5,NA,2024-05-29
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRayF,6,NA,2024-06-05
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRayF,7,NA,2024-06-12
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRayF,8,NA,2024-06-19
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRos,1,1,2024-05-01
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRos,2,1,2024-05-08
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRos,3,1,2024-05-15
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRos,4,1,2024-05-22
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRos,5,1,2024-05-29
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRos,6,1,2024-06-05
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRos,7,1,2024-06-12
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRos,8,1,2024-06-19
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numStem,1,0,2024-05-01
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numStem,2,0,2024-05-08
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numStem,3,0,2024-05-15
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numStem,4,0,2024-05-22
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numStem,5,0,2024-05-29
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numStem,6,0,2024-06-05
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numStem,7,0,2024-06-12
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numStem,8,0,2024-06-19
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,stemLength,1,NA,2024-05-01
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,stemLength,2,NA,2024-05-08
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,stemLength,3,NA,2024-05-15
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,stemLength,4,NA,2024-05-22
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,stemLength,5,NA,2024-05-29
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,stemLength,6,NA,2024-06-05
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,stemLength,7,NA,2024-06-12
9-2-10,135,2011-2629-1,5A,2/29/24,3/14/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,stemLength,8,NA,2024-06-19
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,leafLong,1,11,2024-05-01
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,leafLong,2,17.4,2024-05-08
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,leafLong,3,21.1,2024-05-15
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,leafWide,1,1.5,2024-05-01
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,leafWide,2,1.9,2024-05-08
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,leafWide,3,2,2024-05-15
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numDiscF,3,NA,2024-05-15
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numDiscF,4,NA,2024-05-22
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numDiscF,5,0,2024-05-29
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numDiscF,6,NA,2024-06-05
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numDiscF,7,0,2024-06-12
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numDiscF,8,0,2024-06-19
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numFlwrB,1,NA,2024-05-01
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numFlwrB,2,NA,2024-05-08
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numFlwrB,3,NA,2024-05-15
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numFlwrB,4,NA,2024-05-22
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numFlwrB,5,0,2024-05-29
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numFlwrB,6,NA,2024-06-05
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numFlwrB,7,0,2024-06-12
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numFlwrB,8,0,2024-06-19
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numLSt,4,0,2024-05-22
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numLSt,5,0,2024-05-29
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numLSt,6,NA,2024-06-05
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numLSt,7,0,2024-06-12
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numLSt,8,0,2024-06-19
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numLvs,1,11,2024-05-01
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numLvs,2,14,2024-05-08
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numLvs,3,16,2024-05-15
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numRayF,3,NA,2024-05-15
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numRayF,4,NA,2024-05-22
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numRayF,5,0,2024-05-29
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numRayF,6,NA,2024-06-05
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numRayF,7,0,2024-06-12
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numRayF,8,0,2024-06-19
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numRos,1,1,2024-05-01
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numRos,2,1,2024-05-08
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numRos,3,1,2024-05-15
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numRos,4,1,2024-05-22
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numRos,5,0,2024-05-29
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numRos,6,1,2024-06-05
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numRos,7,1,2024-06-12
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numRos,8,0,2024-06-19
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numStem,1,0,2024-05-01
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numStem,2,0,2024-05-08
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numStem,3,0,2024-05-15
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numStem,4,0,2024-05-22
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numStem,5,1,2024-05-29
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numStem,6,0,2024-06-05
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numStem,7,1,2024-06-12
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,numStem,8,1,2024-06-19
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,stemLength,1,NA,2024-05-01
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,stemLength,2,NA,2024-05-08
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,stemLength,3,NA,2024-05-15
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,stemLength,4,NA,2024-05-22
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,stemLength,5,5.4,2024-05-29
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,stemLength,6,NA,2024-06-05
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,stemLength,7,41.5,2024-06-12
8-1-8,136,2011-2638-1,18A,2/29/24,3/6/24,39.786569766256626,-90.58910563509704,Illinois,Scott,stemLength,8,30.4,2024-06-19
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,leafLong,1,10.3,2024-05-01
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,leafLong,2,15.5,2024-05-08
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,leafLong,3,20.9,2024-05-15
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,leafWide,1,1.9,2024-05-01
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,leafWide,2,2.1,2024-05-08
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,leafWide,3,1.8,2024-05-15
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numDiscF,3,NA,2024-05-15
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numDiscF,4,NA,2024-05-22
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numDiscF,5,NA,2024-05-29
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numDiscF,6,NA,2024-06-05
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numDiscF,7,NA,2024-06-12
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numDiscF,8,NA,2024-06-19
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numFlwrB,1,NA,2024-05-01
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numFlwrB,2,0,2024-05-08
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numFlwrB,3,NA,2024-05-15
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numFlwrB,4,NA,2024-05-22
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numFlwrB,5,NA,2024-05-29
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numFlwrB,6,NA,2024-06-05
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numFlwrB,7,NA,2024-06-12
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numFlwrB,8,NA,2024-06-19
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numLSt,4,0,2024-05-22
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numLSt,5,0,2024-05-29
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numLSt,6,NA,2024-06-05
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numLSt,7,NA,2024-06-12
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numLSt,8,NA,2024-06-19
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numLvs,1,10,2024-05-01
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numLvs,2,14,2024-05-08
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numLvs,3,16,2024-05-15
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRayF,3,NA,2024-05-15
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRayF,4,NA,2024-05-22
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRayF,5,NA,2024-05-29
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRayF,6,NA,2024-06-05
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRayF,7,NA,2024-06-12
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRayF,8,NA,2024-06-19
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRos,1,1,2024-05-01
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRos,2,0,2024-05-08
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRos,3,1,2024-05-15
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRos,4,1,2024-05-22
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRos,5,1,2024-05-29
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRos,6,1,2024-06-05
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRos,7,1,2024-06-12
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numRos,8,1,2024-06-19
7-5-7,137,2011-2629-1,17B,2/29/24,3/8/24,41.02868892611459,-89.43846248262098,Illinois,Marshal,numStem,1,0,2024-05-01
