MaternalLine,FlowerHead,PlantingDate,FirstLeafDate,TransplantDate,Id,Country,State,County,Latitude,Longitude,Google_cood,Locality,Location Details,label,index,Date.1,Surv.1,numStem.1,numRos.1,stemLength.1,numLvs.1,# latBuds.1,leafLong.1,leafWide.1,numFlwrBud.1,flwrBud.1,Date.2,Surv.2,numStem.2,numRos.2,stemLength.2,numLvs.2,leafLong.2,leafWide.2,flwrBud.2,notes.2,Date.3,numStem.3,numRos.3,stemLength.3,numLvs.3,leafLong.3,leafWide.3,numFlwrB.3,numRayF.3,numDiscF.3,firstFlwr.3,Date.4,Surv.4,numStem.4,numRos.4,numLSt.4,stemLength.4,numFlwrB.4,numRayF.4,numDiscF.4,firstFlwr.4,notes.4,Date.5,Surv.5,numStem.5,numRos.5,numLSt.5,stemLength.5,numFlwrB.5,numRayF.5,numDiscF.5,firstFlwr.5,notes.5,Date.6,Surv..6,numStem.6,numRos.6,numLSt.6,stemLength.6,numFlwrB.6,numRayF.6,numDiscF.6,notes.6,Date.7,Surv.7,numStem.7,numRos.7,numLSt.7,stemLength.7,numFlwrB.7,numRayF.7,numDiscF.7,notes.7,Index2,Date.8,Surv.8,numStem.8,numRos.8,numLSt.8,stemLength.8,numFlwrB.8,numRayF.8,numDiscF.8,notes.8,Taxon,Area,Bed,Position/Spot,Inventory Date,Status,Plant Count,Planting Material Type,Source,Provenance,Property,Ipen,Restriction,Date received,Quantity received,Collector,Collection Num,Collection Date,Sampling method,EO ID,EO number,Property ownership,Notes on Habitat and soil,Mother Plant/Maternal Pop,Family,Seed/Lot #,Index Seminum Year
2011-2620-1,19A,3/1/24,3/9/24,4/12/24,1180023,United States,Illinois,Morgan,39.8672223,-90.5533333,"39.87546015928839, -90.55308508241013",NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",12-4-2,71,5/1/2024,Y,0,1,NA,10,0,9.1,1.8,NA,NA,5/8/2024,Y,0,1,NA,13,14.8,1.6,NA,NA,5/15/2024,0,1,NA,16,17.9,1.6,NA,NA,NA,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,71,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,8756,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,90,Smith,s.n.,07 Oct 1999,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2620-1,20A,2/29/24,3/7/24,4/12/24,1180023,United States,Illinois,Morgan,39.8672223,-90.5533333,"39.87546015928839, -90.55308508241013",NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",6-5-10,76,5/1/2024,Y,0,1,NA,12,0,8.8,1.4,NA,NA,5/8/2024,Y,0,1,NA,13,11.8,1.3,NA,NA,5/15/2024,0,1,NA,16,16.5,1.3,NA,NA,NA,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,76,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,8756,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,90,Smith,s.n.,07 Oct 1999,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2620-1,19A,3/1/24,3/10/24,4/12/24,1180023,United States,Illinois,Morgan,39.8672223,-90.5533333,"39.87546015928839, -90.55308508241013",NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",12-4-1,96,5/1/2024,Y,0,1,NA,10,0,6.4,1.4,NA,NA,5/8/2024,Y,0,1,NA,12,9.9,1.5,NA,NA,5/15/2024,0,1,NA,14,11.5,1.5,NA,NA,NA,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,96,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,8756,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,90,Smith,s.n.,07 Oct 1999,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2620-1,13A,3/1/24,3/7/24,4/12/24,1180023,United States,Illinois,Morgan,39.8672223,-90.5533333,"39.87546015928839, -90.55308508241013",NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",10-4-5,109,5/1/2024,Y,1,0,6.2,13,0,11.1,2,0,N,5/8/2024,Y,1,2,19.4,36,11.2,2.1,Y,NA,5/15/2024,1,2,28.6,49,11.1,2.4,7,1,0,NA,5/22/2024,Y,1,2,6,28.8,6,3,1,NA,NA,5/29/2024,Y,1,3,6,28.3,3,2,7,NA,NA,6/5/24,Y,1,2,6,33,4,2,9,Some discs senesced,6/12/24,Y,1,2,6,28,7,1,11,NA,109,6/19/24,Y,1,2,6,27.5,4,0,12,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,8756,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,90,Smith,s.n.,07 Oct 1999,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2620-1,15B,2/29/24,3/9/24,4/12/24,1180023,United States,Illinois,Morgan,39.8672223,-90.5533333,"39.87546015928839, -90.55308508241013",NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",7-4-2,198,5/1/2024,Y,0,1,NA,8,0,11.6,2,NA,NA,5/8/2024,Y,0,1,NA,10,19.1,1.9,NA,NA,5/15/2024,0,1,NA,12,24.1,1.9,NA,NA,NA,NA,5/22/2024,Y,1,0,0,1,0,0,0,NA,NA,5/29/2024,Y,1,0,0,2,0,0,0,NA,Twisted Tea stem,6/5/24,Y,1,0,0,1.6,0,0,0,Curled stem,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,198,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,8756,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,90,Smith,s.n.,07 Oct 1999,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2620-1,30B,2/29/24,3/9/24,4/12/24,1180023,United States,Illinois,Morgan,39.8672223,-90.5533333,"39.87546015928839, -90.55308508241013",NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",8-1-5,200,5/1/2024,Y,0,1,NA,10,0,15.4,1.6,NA,NA,5/8/2024,Y,1,0,2.2,12,23.3,1.7,0,NA,5/15/2024,1,0,10.9,18,25.2,1.5,0,0,0,NA,5/22/2024,Y,1,0,0,23.6,0,0,0,NA,NA,5/29/2024,Y,1,0,0,38.8,2,0,0,NA,NA,6/5/24,Y,1,0,5,57.8,5,0,0,NA,6/12/24,Y,1,0,5,66.2,4,1,0,NA,200,6/19/24,Y,1,0,8,67.6,11,5,0,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,8756,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,90,Smith,s.n.,07 Oct 1999,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2620-1,6A,3/1/24,3/8/24,4/12/24,1180023,United States,Illinois,Morgan,39.8672223,-90.5533333,"39.87546015928839, -90.55308508241013",NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",10-1-10,204,5/1/2024,Y,0,1,NA,10,0,9.2,1.1,NA,NA,5/8/2024,Y,0,1,NA,12,14.6,1.2,NA,NA,5/15/2024,0,1,NA,14,17.2,1.1,NA,NA,NA,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,204,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,8756,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,90,Smith,s.n.,07 Oct 1999,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2620-1,12B,2/29/24,3/8/24,4/12/24,1180023,United States,Illinois,Morgan,39.8672223,-90.5533333,"39.87546015928839, -90.55308508241013",NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",8-5-1,244,5/1/2024,Y,0,1,NA,11,0,8.7,1.7,NA,NA,5/8/2024,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,A whole datasheet was left blank.,5/15/2024,0,1,NA,17,15.7,1.1,NA,NA,NA,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,244,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,8756,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,90,Smith,s.n.,07 Oct 1999,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2620-1,27A,3/1/24,3/9/24,4/12/24,1180023,United States,Illinois,Morgan,39.8672223,-90.5533333,"39.87546015928839, -90.55308508241013",NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",10-5-2,245,5/1/2024,Y,0,1,NA,9,0,6.7,1.2,NA,NA,5/8/2024,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,A whole datasheet was left blank.,5/15/2024,0,1,NA,14,10.3,1.4,NA,NA,NA,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,245,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,8756,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,90,Smith,s.n.,07 Oct 1999,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2620-1,4C,2/29/24,3/10/24,4/12/24,1180023,United States,Illinois,Morgan,39.8672223,-90.5533333,"39.87546015928839, -90.55308508241013",NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",7-4-11,273,5/1/2024,Y,0,1,NA,11,0,7.2,2,NA,NA,5/8/2024,Y,0,1,NA,15,14.1,2.2,NA,NA,5/15/2024,0,1,NA,15,18.2,2.3,NA,NA,NA,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,273,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,8756,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,90,Smith,s.n.,07 Oct 1999,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2620-1,13A,3/1/24,3/7/24,4/12/24,1180023,United States,Illinois,Morgan,39.8672223,-90.5533333,"39.87546015928839, -90.55308508241013",NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",10-4-6,358,5/1/2024,Y,0,1,NA,13,0,10.7,1.9,NA,NA,5/8/2024,Y,0,1,NA,18,14.5,1.4,NA,NA,5/15/2024,0,1,NA,21,18.4,1.6,NA,NA,NA,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,358,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,8756,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,90,Smith,s.n.,07 Oct 1999,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2620-1,10A,2/29/24,3/8/24,4/12/24,1180023,United States,Illinois,Morgan,39.8672223,-90.5533333,"39.87546015928839, -90.55308508241013",NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",8-6-10,363,5/1/2024,Y,0,1,NA,11,0,11.3,1.8,NA,NA,5/8/2024,Y,0,1,NA,15,16.1,1.8,NA,NA,5/15/2024,0,1,NA,17,17.7,1.7,NA,NA,NA,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,363,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,8756,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,90,Smith,s.n.,07 Oct 1999,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2620-1,2C,3/1/24,3/10/24,4/12/24,1180023,United States,Illinois,Morgan,39.8672223,-90.5533333,"39.87546015928839, -90.55308508241013",NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",11-1-2,364,5/1/2024,Y,1,0,0.5,12,1,9.1,1.4,0,N,5/8/2024,Y,0,1,NA,20,15.6,1.3,NA,NA,5/15/2024,0,1,NA,20,22.6,1.4,NA,NA,NA,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,364,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,8756,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,90,Smith,s.n.,07 Oct 1999,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2620-1,6A,3/1/24,3/8/24,4/12/24,1180023,United States,Illinois,Morgan,39.8672223,-90.5533333,"39.87546015928839, -90.55308508241013",NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",10-1-11,380,5/1/2024,Y,0,1,NA,11,0,9.7,1.6,NA,NA,5/8/2024,Y,0,1,NA,13,12.3,1.7,NA,NA,5/15/2024,0,1,NA,14,16.6,1.4,NA,NA,NA,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,380,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,8756,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,90,Smith,s.n.,07 Oct 1999,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2620-1,10A,2/29/24,3/9/24,4/12/24,1180023,United States,Illinois,Morgan,39.8672223,-90.5533333,"39.87546015928839, -90.55308508241013",NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",8-6-11,381,5/1/2024,Y,0,1,NA,9,0,12,1.6,NA,NA,5/8/2024,Y,1,0,7.2,15,15.6,1.7,0,NA,5/15/2024,1,0,20.7,23,17.1,1.9,0,0,0,NA,5/22/2024,Y,1,0,7,45.8,9,0,0,NA,NA,5/29/2024,Y,1,0,8,52.2,12,2,0,NA,Several dead leaves at base.,6/5/24,Y,1,0,6,53.8,13,2,4,Stem not tallest point,6/12/24,Y,1,0,7,43.4,6,6,9,NA,381,6/19/24,Y,1,1,7,53,9,3,14,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,8756,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,90,Smith,s.n.,07 Oct 1999,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2620-1,20B,3/1/24,3/10/24,4/12/24,1180023,United States,Illinois,Morgan,39.8672223,-90.5533333,"39.87546015928839, -90.55308508241013",NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",11-6-8,425,5/1/2024,Y,0,1,NA,11,0,12.4,1.5,NA,NA,5/8/2024,Y,0,1,NA,12,19.1,1,NA,NA,5/15/2024,0,1,NA,14,26.2,1.1,NA,NA,NA,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,425,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,8756,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,90,Smith,s.n.,07 Oct 1999,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2620-1,19A,2/29/24,3/7/24,4/12/24,1180023,United States,Illinois,Morgan,39.8672223,-90.5533333,"39.87546015928839, -90.55308508241013",NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",6-5-9,429,5/1/2024,Y,0,1,NA,10,0,9.3,1.3,NA,NA,5/8/2024,Y,0,1,NA,12,14.7,2,NA,NA,5/15/2024,0,1,NA,14,19.2,2.3,NA,NA,NA,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,1,0,0,1.9,0,0,0,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,429,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,8756,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,90,Smith,s.n.,07 Oct 1999,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2620-1,20B,3/1/24,3/10/24,4/12/24,1180023,United States,Illinois,Morgan,39.8672223,-90.5533333,"39.87546015928839, -90.55308508241013",NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",11-6-9,433,5/1/2024,Y,0,1,NA,11,0,7.3,1.2,NA,NA,5/8/2024,Y,0,1,NA,13,12.4,1.4,NA,NA,5/15/2024,0,1,NA,16,18.7,1.2,NA,NA,NA,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,433,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,8756,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,90,Smith,s.n.,07 Oct 1999,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2620-1,27A,3/1/24,3/8/24,4/12/24,1180023,United States,Illinois,Morgan,39.8672223,-90.5533333,"39.87546015928839, -90.55308508241013",NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",10-5-3,444,5/1/2024,Y,0,1,NA,11,0,6.5,1.3,NA,NA,5/8/2024,Y,0,1,NA,11,8.4,1.2,NA,NA,5/15/2024,0,1,NA,14,9.1,1.1,NA,NA,NA,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,444,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,8756,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,90,Smith,s.n.,07 Oct 1999,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2620-1,26C,2/29/24,3/9/24,4/12/24,1180023,United States,Illinois,Morgan,39.8672223,-90.5533333,"39.87546015928839, -90.55308508241013",NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",5-3-4,455,5/1/2024,Y,1,0,1,18,0,10.4,1.6,0,N,5/8/2024,Y,0,2,NA,18,15.4,1.7,NA,NA,5/15/2024,0,2,NA,24,17.8,2,NA,NA,NA,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,1,0,0,1.4,0,0,0,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,455,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,8756,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,90,Smith,s.n.,07 Oct 1999,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2620-1,14C,2/29/24,3/7/24,4/12/24,1180023,United States,Illinois,Morgan,39.8672223,-90.5533333,"39.87546015928839, -90.55308508241013",NA,"Meredosia Lake, Maternal lines = 30, Seedheads = 90; 5 packets",5-3-6,463,5/1/2024,Y,1,0,1.2,12,0,12.5,2.7,0,N,5/8/2024,Y,1,0,1,14,16.6,2.7,0,NA,5/15/2024,1,0,9.4,17,16.6,2.8,0,0,0,NA,5/22/2024,Y,1,0,0,23.3,0,0,0,NA,NA,5/29/2024,Y,1,0,0,36.2,0,0,0,NA,NA,6/5/24,Y,1,0,0,48.7,0,0,0,NA,6/12/24,Y,1,0,4,66.7,0,0,0,NA,463,6/19/24,Y,1,1,7,71,2,0,0,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,8756,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,90,Smith,s.n.,07 Oct 1999,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
2011-2623-1,7A,2/29/24,3/14/24,4/12/24,1180026,United States,Illinois,Hennepin,NA,NA,"41.34414603458205, -89.55849691836283",NA,"Hennepin Bridge, Maternal lines = 30, Seedheads = 90; 6 packets",6-5-7,11,5/1/2024,Y,0,1,NA,12,0,10.6,1.6,NA,NA,5/8/2024,Y,0,1,NA,14,20.1,1.6,NA,NA,5/15/2024,0,1,NA,18,22.9,1.5,NA,NA,NA,NA,5/22/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,5/29/2024,Y,0,1,0,NA,NA,NA,NA,NA,NA,6/5/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,6/12/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,11,6/19/24,Y,0,1,N/A,N/A,N/A,N/A,N/A,NA,Boltonia decurrens,MBG Seed Bank,CCSD Seed Bank Freezer,NA,2023-12-01T00:00:00Z,Dormant,2883,Seed,Missouri Botanical Garden,Wild,Shaw Nature Reserve,NA,Project specific use only,2011-12-01T00:00:00Z,90,Smith,s.n.,11 Nov 1999,NA,NA,NA,NA,Open bottomland/floodplain,NA,Asteraceae,NA,NA
